item_id,timestamp
108,9481560
6,9481560
121,9481620
1014,9481620
148,9481691
151,9481691
280,9481691
405,9481718
763,9481772
118,9481803
823,9481877
1244,9481949
411,9481949
979,9482038
820,9482063
369,9482096
122,9482097
1094,9482097
824,9482137
427,9482299
707,9482299
156,9482348
97,9482402
176,9482426
64,9482496
228,9482496
265,9482496
172,9482496
175,9482529
480,9482529
200,9482529
187,9482529
357,9482557
195,9482557
180,9482588
474,9482588
100,9482615
11,9482682
56,9482682
651,9482714
498,9482782
173,9482782
531,9482815
55,9482815
382,9482815
318,9482850
69,9482850
204,9482874
98,9482901
210,9482902
95,9482902
168,9482944
198,9482944
183,9482944
429,9482981
70,9482981
654,9483023
238,9483023
186,9483023
203,9483023
693,9483024
193,9483123
234,9483123
153,9483148
201,9483187
31,9483187
923,9483236
746,9483236
182,9483236
135,9483351
434,9483351
527,9483351
154,9483388
196,9483388
215,9483388
431,9483427
132,9483427
658,9483463
58,9483463
188,9483490
197,9483490
65,9483531
423,9483531
381,9483563
526,9483563
214,9483563
217,9483563
96,9483616
174,9483616
511,9483616
433,9483616
81,9483616
692,9483667
71,9483709
73,9483709
161,9483744
356,9483745
51,9483745
216,9483780
23,9483781
549,9483808
79,9483808
164,9483861
208,9483861
470,9483861
27,9483885
89,9483913
660,9483914
631,9483914
640,9483941
191,9483972
568,9484000
509,9484000
559,9484029
385,9484068
684,9484068
1169,9484124
518,9484166
727,9484166
143,9484241
131,9484242
184,9484293
230,9484363
402,9484437
655,9484478
447,9484478
428,9484478
629,9484511
241,9484554
959,9484554
501,9484554
185,9484554
179,9484554
33,9484581
636,9484643
229,9484643
403,9484643
367,9484669
218,9484702
939,9484702
673,9484741
128,9484741
82,9484741
581,9484794
462,9484825
4,9484826
942,9484859
652,9484859
101,9484859
272,9489274
311,9494991
302,9494991
313,9494991
272,9494991
288,9495058
346,9495058
310,9495058
1612,9495243
350,9495243
286,9495243
332,9495243
307,9495283
333,9495283
270,9495283
340,9495283
682,9495348
301,9495348
328,9495348
300,9495348
292,9495348
258,9495384
331,9495384
245,9495421
347,9495421
299,9495453
268,9495453
1675,9497375
313,9497842
313,9504382
751,9504484
288,9504514
1012,9504540
302,9512581
340,9512581
301,9512923
300,9513041
269,9513292
286,9513292
690,9513292
346,9513452
327,9513537
294,9513537
258,9513849
873,9513904
408,9513942
135,9513942
168,9513983
132,9513983
430,9513983
496,9513983
482,9513983
98,9514018
173,9514018
435,9514042
192,9514068
100,9514068
28,9514068
79,9514107
174,9514107
603,9514107
661,9514107
205,9514107
83,9514107
429,9514150
228,9514150
194,9514150
655,9514150
222,9514177
189,9514177
169,9514177
183,9514201
1,9514201
172,9514229
7,9514229
89,9514229
195,9514256
484,9514256
204,9514256
193,9514287
432,9514287
508,9514347
475,9514347
7,9514347
9,9514413
922,9514413
1,9514413
111,9514658
466,9514739
202,9514739
50,9514761
423,9514762
191,9514762
357,9514783
455,9514788
97,9514815
115,9514815
82,9514842
23,9514843
428,9514843
273,9514856
744,9514856
186,9514864
919,9514906
175,9514906
69,9514906
431,9514906
197,9514945
133,9514945
153,9514976
1126,9514977
526,9514977
96,9515002
670,9515034
208,9515034
282,9515035
434,9515081
32,9515081
663,9515081
109,9515176
151,9515176
117,9515919
1009,9515919
118,9516022
628,9516482
539,9541312
471,9541341
294,9541373
862,9541390
1157,9543118
82,9543181
252,9543181
313,9544060
751,9561968
74,9562049
313,9562152
294,9562152
258,9562153
323,9562280
300,9562301
748,9562321
259,9562363
325,9562363
678,9562399
375,9562430
988,9562435
181,9562588
117,9562608
15,9562652
100,9562652
742,9562652
286,9562669
269,9562669
9,9562684
282,9562684
302,9562696
311,9562718
1,9562799
273,9562799
1012,9562799
619,9562826
7,9562849
1278,9562850
255,9562850
280,9562870
924,9562904
596,9562905
295,9562905
1016,9562905
276,9562932
257,9562932
845,9562958
291,9562958
871,9563001
125,9563021
121,9563021
685,9563049
222,9563049
123,9563112
275,9563112
1028,9563136
409,9563136
274,9563155
25,9563175
1197,9563217
866,9563217
288,9563217
405,9563217
472,9563217
126,9563252
546,9563252
118,9563299
763,9563323
281,9563323
744,9563348
151,9563348
458,9563348
1047,9563370
597,9563402
284,9563402
473,9563468
411,9563512
1051,9563512
930,9563533
819,9563560
235,9563560
225,9563594
252,9563594
931,9563619
302,9564909
79,9564983
176,9564983
50,9564983
89,9564983
183,9564983
195,9564983
181,9564983
17,9565018
431,9565018
39,9565018
55,9565018
92,9565018
228,9565019
172,9565049
174,9565050
385,9565050
56,9565050
286,9565140
346,9565187
319,9565187
294,9565212
271,9565345
328,9565345
748,9565366
301,9565386
687,9565433
538,9565433
82,9565618
144,9565618
568,9565618
273,9565618
4,9565618
96,9565618
182,9565618
210,9565618
475,9565639
100,9565639
692,9565651
194,9565651
746,9565651
173,9565651
216,9565680
274,9565698
129,9565718
98,9565718
156,9565718
657,9565718
12,9565718
100,9565718
653,9565718
50,9565722
762,9565770
121,9565770
1,9565781
86,9565795
685,9565805
234,9565839
7,9565839
175,9565864
287,9565865
117,9565865
249,9565898
9,9565898
815,9565898
255,9565898
111,9565898
237,9565925
7,9565925
15,9565966
866,9565966
222,9565966
742,9565994
293,9566018
126,9566041
508,9566041
597,9566143
473,9566172
151,9566307
147,9566347
535,9566384
282,9566384
476,9566423
1028,9566423
410,9566455
924,9566455
833,9566500
763,9566500
472,9566532
411,9566532
240,9566561
405,9566590
24,9566590
125,9566630
546,9566666
926,9566666
1047,9566666
1315,9566703
1040,9566840
620,9566903
1132,9566952
456,9566952
369,9567037
931,9567100
105,9567100
1009,9567226
181,9567226
471,9567299
248,9567358
1048,9567615
1061,9567944
307,9567944
109,9567944
1283,9567944
298,9567944
257,9567944
343,9567944
127,9567944
756,9567944
845,9567944
427,9568599
188,9568656
143,9568765
69,9568765
239,9568765
191,9568765
172,9568813
65,9568813
98,9568859
134,9568859
417,9568859
186,9568859
234,9568900
483,9568900
323,9568961
216,9568980
200,9569031
566,9569031
210,9569079
79,9569121
96,9569121
33,9569163
71,9569223
183,9569223
357,9569269
154,9569315
432,9569315
196,9569316
496,9569490
185,9569490
378,9569527
12,9569576
1225,9569576
684,9569576
97,9569619
177,9569664
699,9569664
631,9569749
88,9569842
421,9569842
418,9569901
423,9569901
56,9569901
202,9569902
194,9569961
157,9569961
265,9570006
133,9570061
721,9570062
156,9570062
588,9570062
238,9570062
195,9570109
31,9570170
135,9570170
215,9570170
527,9570170
660,9570225
89,9570225
214,9570225
393,9570370
92,9570370
419,9570416
269,9579557
313,9579557
268,9579578
50,9579618
9,9579618
408,9579667
109,9579686
237,9579686
116,9579699
137,9579720
257,9579720
813,9579720
181,9579737
124,9579773
1,9579773
127,9579793
13,9579793
284,9579809
20,9579828
151,9579843
100,9579843
150,9579860
25,9579860
283,9579882
246,9579882
1008,9579899
475,9579899
1012,9579917
111,9579928
222,9579946
7,9579946
182,9579991
204,9579991
663,9580018
652,9580018
1063,9580018
194,9580037
98,9580037
134,9580056
640,9580057
773,9580080
189,9580080
603,9580102
32,9580102
709,9580102
568,9580128
645,9580128
654,9580155
655,9580155
1006,9580155
462,9580155
12,9580185
185,9580186
490,9580186
1084,9580186
153,9580186
1070,9580226
1098,9580226
42,9580226
144,9580226
176,9580226
169,9580226
156,9580245
8,9580245
425,9580269
511,9580269
1100,9580269
730,9580294
960,9580294
11,9580309
209,9580309
210,9580332
923,9580352
955,9580352
318,9580377
474,9580377
1019,9580378
497,9580413
692,9580413
195,9580413
198,9580413
850,9580440
1103,9580440
223,9580440
135,9580440
558,9580455
433,9580455
203,9580475
651,9580475
238,9580475
480,9580510
193,9580510
483,9580510
275,9580510
89,9580510
501,9580510
463,9580531
172,9580531
174,9580561
584,9580561
228,9580561
684,9580561
61,9580561
64,9580585
200,9580585
45,9580585
214,9580586
514,9580611
732,9580611
216,9580628
173,9580643
56,9580659
1104,9580969
340,9580998
679,9585394
233,9585394
265,9585394
231,9585394
578,9585438
118,9585438
227,9585439
636,9585439
597,9585439
62,9585439
892,9585786
751,9585841
286,9587950
288,9587950
327,9588021
322,9588053
294,9588053
268,9588124
748,9588216
171,9589934
169,9589934
180,9589934
89,9589954
100,9589954
156,9589983
475,9589983
196,9589984
137,9589984
154,9589984
96,9590005
474,9590030
64,9590030
174,9590030
160,9590171
11,9590193
12,9590212
501,9590212
357,9590234
186,9590234
173,9590260
58,9590260
192,9590260
427,9590260
47,9590260
32,9590283
22,9590283
428,9590356
258,9590417
222,9590417
187,9590465
127,9590465
175,9590536
257,9595556
258,9595600
222,9595600
895,9595648
322,9595648
259,9595648
304,9596469
321,9596469
301,9596469
289,9596881
748,9596882
100,9597337
116,9597337
129,9597337
14,9597337
508,9597337
124,9597403
117,9597403
273,9597403
285,9597458
237,9597459
471,9597459
676,9597669
277,9597669
950,9598641
845,9598716
111,9598716
126,9598717
281,9598754
221,9598754
472,9598790
222,9598790
290,9598815
284,9598815
13,9598841
928,9598841
751,9601116
750,9601564
286,9601564
269,9601564
288,9601564
300,9601638
258,9601638
292,9601672
333,9601673
301,9601714
876,9601714
346,9601714
345,9601751
331,9601751
334,9601751
294,9601796
307,9601796
271,9601796
335,9601835
328,9601835
880,9601835
872,9601835
881,9601874
887,9601910
299,9601910
260,9601980
948,9602016
264,9602016
330,9602045
895,9602077
343,9602077
258,9612284
286,9612333
322,9612454
896,9612532
300,9612533
219,9613689
559,9613689
346,9632611
750,9632663
1070,9632890
288,9632890
892,9632938
1254,9635651
451,9635792
1037,9635792
96,9635829
195,9635829
258,9638996
750,9638996
754,9639048
751,9639048
306,9639081
304,9639088
294,9639093
300,9639121
288,9639141
750,9639141
690,9639141
310,9639155
329,9639194
321,9639238
901,9639280
268,9639280
300,9639307
258,9639307
322,9639337
326,9639337
294,9639337
748,9639361
748,9639398
315,9639398
348,9639398
323,9639429
343,9639441
475,9639540
539,9639558
82,9639726
12,9639726
178,9639727
188,9639727
56,9639727
483,9639727
622,9639727
186,9639754
493,9639755
8,9639755
216,9639792
1221,9639792
98,9639792
64,9639792
134,9639792
209,9639792
747,9639792
286,9639815
485,9639828
195,9639828
211,9639828
22,9639828
127,9639828
174,9639828
318,9639859
173,9639859
31,9639860
604,9639860
58,9639860
23,9639860
480,9639883
496,9639883
494,9639883
1116,9639913
79,9639913
651,9639913
692,9639942
210,9639942
133,9639942
939,9639984
648,9639984
523,9639984
202,9639984
241,9639985
921,9639985
181,9640014
194,9640014
528,9640014
172,9640053
191,9640054
187,9640054
180,9640054
177,9640054
243,9640054
967,9640054
265,9640102
143,9640102
550,9640102
198,9640102
232,9640102
83,9640102
89,9640135
71,9640135
592,9640135
650,9640136
271,9640156
228,9640156
230,9640156
50,9640156
222,9640156
229,9640157
227,9640157
504,9640163
234,9640163
526,9640163
230,9640221
419,9640221
433,9640221
498,9640221
380,9640240
450,9640240
62,9640240
449,9640240
170,9640289
215,9640289
39,9640289
69,9640289
70,9640289
662,9640308
193,9640365
99,9640365
699,9640365
50,9640365
654,9640365
661,9640365
213,9640365
684,9640365
208,9640394
357,9640394
176,9640394
482,9640394
470,9640430
76,9640430
425,9640430
28,9640430
468,9640430
491,9640458
44,9640458
203,9640491
705,9640491
530,9640491
431,9640491
511,9640492
418,9640492
520,9640541
778,9640541
131,9640542
660,9640542
86,9640542
588,9640574
239,9640574
702,9640574
385,9640574
196,9640615
66,9640615
568,9640615
228,9640615
179,9640647
205,9640647
614,9640647
97,9640647
136,9640647
238,9640647
168,9640696
465,9640696
404,9640696
655,9640696
724,9640696
88,9640740
518,9640741
81,9640741
505,9640741
729,9640741
553,9640741
199,9640775
515,9640775
584,9640775
432,9640775
1050,9640775
479,9640809
499,9640809
183,9640809
487,9640809
132,9640838
951,9640838
519,9640838
775,9640869
423,9640869
621,9640869
161,9640869
679,9640870
365,9640870
227,9640907
204,9640907
966,9640907
732,9640907
356,9640943
96,9640943
1297,9640944
47,9640944
387,9640944
415,9640944
72,9640976
639,9640976
197,9640976
965,9640976
1217,9640976
63,9640976
448,9641008
443,9641008
200,9641008
716,9641008
77,9641008
715,9641036
444,9641036
562,9641036
231,9641036
386,9641037
367,9641070
527,9641070
849,9641071
449,9641113
739,9641113
642,9641113
1479,9641114
68,9641114
700,9641142
416,9641143
5,9641143
796,9641179
233,9641179
768,9641179
403,9641179
570,9641180
229,9641180
941,9641219
630,9641219
62,9641219
578,9641220
671,9641244
1035,9641244
501,9641244
38,9641244
127,9641260
281,9641260
51,9641300
366,9641300
785,9641300
1222,9641300
726,9641325
755,9641325
417,9641325
495,9641356
393,9641356
627,9641357
761,9641357
380,9641357
392,9641357
428,9641401
549,9641401
645,9641401
566,9641402
942,9641402
623,9641402
371,9641427
581,9641427
123,9641474
294,9641474
559,9641477
141,9641477
402,9641477
94,9641477
723,9641477
1042,9641477
73,9641477
43,9641517
469,9641517
576,9641559
436,9641559
399,9641559
946,9641560
794,9641560
720,9641597
1046,9641597
781,9641597
420,9641624
1041,9641624
378,9641653
218,9641653
226,9641687
708,9641687
212,9641687
451,9641687
101,9641687
717,9641715
1232,9641729
54,9641729
91,9641729
41,9641729
944,9641729
783,9641729
192,9641818
510,9641835
484,9641880
509,9641880
1258,9641903
135,9641907
185,9641907
735,9641927
521,9641976
1119,9641993
368,9642038
678,9642082
845,9642114
222,9642142
121,9642142
117,9642142
756,9642229
1376,9642470
456,9642470
840,9642470
407,9642538
254,9642538
103,9642564
104,9642564
412,9642608
1337,9642656
112,9642656
743,9642656
878,9642656
176,9642828
520,9642828
172,9642828
143,9643292
500,9643292
191,9643292
204,9643292
474,9643292
385,9643420
429,9643420
498,9643420
71,9643455
526,9643522
454,9643522
144,9643563
178,9643563
195,9643603
98,9643603
199,9643603
234,9643604
318,9643661
95,9643661
423,9643732
484,9643732
179,9643732
183,9643732
662,9643775
185,9643775
152,9643775
479,9643828
96,9643828
432,9643828
527,9643933
211,9643933
184,9643933
180,9643933
285,9646676
276,9646676
50,9646676
127,9646728
283,9646785
181,9646825
1,9646825
100,9646848
471,9646925
255,9650511
87,9661550
1242,9661550
1283,9661550
328,9661602
476,9661633
224,9661763
300,9663537
173,9678081
187,9678081
182,9678081
673,9678150
484,9678150
156,9678150
525,9678150
89,9678186
519,9678186
50,9678267
514,9678267
190,9678268
174,9678310
645,9678310
8,9678310
483,9678347
196,9678347
423,9678347
318,9678347
445,9678385
474,9678385
216,9678385
23,9678413
183,9678413
478,9678413
195,9678449
127,9678504
42,9678504
98,9678504
200,9678505
91,9678540
238,9678540
144,9678540
234,9678626
64,9678626
56,9678626
486,9678682
194,9678682
198,9678755
79,9678790
435,9678790
87,9678821
96,9678821
1,9678864
153,9678914
181,9678977
265,9679048
83,9679048
176,9679048
100,9679048
479,9679048
7,9679101
185,9679156
170,9679156
1154,9679283
1232,9679307
286,9680636
310,9680696
471,9680850
222,9680886
282,9680906
1014,9680972
248,9681020
984,9684138
328,9684138
272,9688583
198,9695290
328,9695349
310,9734314
294,9736168
268,9736168
288,9736232
328,9736313
259,9736313
748,9736363
678,9736405
687,9736452
1025,9736478
246,9736573
181,9736573
117,9736573
1,9736596
100,9736624
116,9736624
258,9736677
50,9736677
15,9736703
123,9736703
222,9736731
283,9736807
237,9736831
742,9736831
546,9736880
282,9736880
121,9736947
475,9736947
275,9737064
109,9737065
7,9737086
13,9737110
111,9737139
298,9737139
249,9737139
248,9737178
273,9737178
284,9737178
25,9737215
1016,9737215
405,9737215
274,9737240
10,9737278
685,9737278
151,9737278
597,9737337
762,9737395
931,9737395
825,9737675
108,9737705
472,9737706
1014,9737841
235,9737841
1282,9737841
928,9737888
1244,9737888
926,9737888
864,9737937
1028,9737982
763,9737982
240,9737982
1048,9737982
826,9738004
1215,9738027
1165,9738180
105,9738197
411,9738219
122,9738244
368,9738244
1040,9738244
269,9745260
750,9745261
294,9745261
301,9745324
340,9745405
321,9745439
326,9745439
312,9745483
898,9745527
315,9745584
892,9745681
286,9745971
307,9745971
305,9745972
289,9745972
275,9746008
284,9746065
282,9746065
100,9746186
285,9746234
15,9746234
127,9746260
14,9746320
257,9746320
1012,9746366
286,9747125
313,9747125
300,9747245
181,9747329
1,9747354
127,9747376
257,9747400
100,9747400
283,9747426
237,9747449
15,9747467
117,9747519
255,9747537
742,9747556
685,9747600
281,9747600
471,9747642
274,9747642
9,9747642
924,9747682
121,9747724
1016,9747724
476,9747755
1048,9747755
282,9747829
125,9747865
815,9747866
597,9747866
620,9747917
284,9747963
118,9747994
864,9747994
405,9747994
546,9748033
934,9748033
717,9748162
148,9748182
120,9748232
846,9748289
288,9750760
268,9750760
751,9750775
258,9750793
271,9750814
300,9750845
1022,9750881
343,9750895
748,9750908
222,9751089
50,9751089
1,9751115
181,9751135
109,9751135
100,9751162
475,9751179
121,9751179
117,9751203
246,9751203
7,9751263
25,9751292
1016,9751292
108,9751310
250,9751310
125,9751310
257,9751325
1012,9751339
240,9751357
248,9751400
298,9751416
763,9751442
829,9751458
273,9751458
235,9751511
13,9751530
151,9751530
249,9751547
597,9751592
1014,9751610
206,9751927
405,9752110
1013,9752110
1059,9752111
147,9752127
833,9752159
1244,9752177
827,9752194
826,9752210
290,9752552
742,9752802
168,9752875
520,9752875
183,9752920
427,9752920
79,9752946
474,9752967
22,9752967
69,9753017
195,9753065
176,9753110
96,9753143
12,9753143
204,9753143
191,9753158
203,9753186
173,9753186
8,9753204
182,9753283
11,9753283
228,9753297
97,9753339
172,9753339
153,9753376
568,9753391
238,9753391
188,9753391
154,9753409
210,9753409
732,9753425
31,9753425
746,9753442
144,9753461
156,9753461
87,9753604
229,9753604
184,9753648
186,9753648
23,9753718
163,9753773
380,9753773
679,9753805
202,9753820
56,9753820
431,9753891
393,9753957
1240,9753957
174,9754011
226,9754011
42,9754011
423,9754082
684,9754097
319,9757974
778,9760925
345,9760973
1160,9760994
272,9761088
249,9761884
484,9761948
154,9761948
83,9761984
28,9762022
50,9762048
172,9762048
357,9762102
318,9762102
174,9762127
8,9762146
153,9762194
169,9762194
173,9762256
527,9762275
483,9762300
520,9762321
223,9762342
64,9762342
100,9762379
423,9762402
143,9762425
531,9762443
204,9762481
181,9762569
97,9762590
70,9762615
710,9762664
132,9762664
222,9762708
56,9762708
184,9762781
432,9762804
419,9762804
168,9762824
42,9762874
196,9762900
721,9762901
95,9762978
69,9762978
1,9762978
290,9763005
111,9763005
588,9763115
291,9763250
727,9763251
215,9763289
73,9763326
241,9763439
416,9763516
568,9763549
121,9763550
109,9763573
63,9764573
288,9765301
242,9765387
294,9765441
312,9765541
315,9765622
237,9766035
181,9766115
50,9766182
116,9766182
275,9766226
282,9766277
276,9766372
13,9766489
240,9767024
596,9767024
298,9767024
25,9767057
125,9767157
126,9767217
815,9767256
284,9767256
15,9767283
287,9767337
846,9767491
1382,9767491
1163,9767528
118,9767628
1061,9767667
1134,9767735
476,9767809
1047,9767861
756,9768070
411,9768118
1132,9768196
1079,9768311
696,9768311
122,9768350
310,9768569
515,9768569
1014,9768569
151,9768569
100,9768569
412,9768569
269,9768569
127,9768569
249,9768569
253,9768569
181,9768813
28,9769002
651,9769002
173,9769003
174,9769152
169,9769152
50,9769189
202,9769189
56,9769189
222,9769189
423,9769233
48,9769505
98,9769505
144,9769542
180,9769568
96,9769600
73,9769670
531,9769670
168,9769710
79,9769710
318,9769710
137,9769942
255,9769983
237,9770002
25,9770047
628,9770047
405,9770087
458,9770151
763,9770187
1014,9770209
815,9770228
1160,9770266
248,9770266
866,9770266
508,9770266
1048,9770291
864,9770322
121,9770342
1023,9770381
24,9770422
476,9770454
105,9770454
1120,9770496
934,9770672
648,9770824
423,9770851
692,9770851
56,9770851
174,9770880
64,9770880
194,9770880
8,9770906
134,9770929
208,9770954
265,9770954
50,9770986
657,9770986
474,9771032
187,9771032
842,9771032
12,9771085
480,9771085
509,9771107
132,9771158
216,9771158
659,9771158
419,9771180
485,9771211
66,9771211
531,9771211
143,9771234
1063,9771263
196,9771263
697,9771298
414,9771298
197,9771320
357,9771359
517,9771359
191,9771359
435,9771359
210,9771359
865,9771389
162,9771413
524,9771413
482,9771446
481,9771446
1204,9771446
735,9771472
215,9771508
792,9771508
204,9771508
318,9771508
142,9771509
58,9771533
732,9771557
655,9771580
205,9771624
88,9771657
193,9771657
712,9771658
70,9771658
385,9771688
157,9771688
133,9771722
211,9771722
566,9771762
796,9771790
514,9771814
610,9771815
182,9771839
69,9771862
527,9771886
404,9771929
356,9771961
968,9771961
1050,9772028
161,9772028
140,9772028
403,9772049
47,9772145
631,9772145
63,9772222
618,9772274
501,9772274
739,9772274
1044,9772275
213,9772321
188,9772321
160,9772321
77,9772368
85,9772470
660,9772497
944,9772498
239,9772525
629,9772526
49,9772547
229,9772608
238,9772649
503,9772692
605,9772715
393,9772739
26,9772761
4,9772806
381,9772806
179,9772836
451,9772836
722,9772836
167,9772901
378,9772922
941,9773005
1521,9773114
40,9773172
575,9773214
708,9773284
768,9773312
138,9773405
540,9773431
94,9773500
809,9773500
1032,9773500
384,9773500
186,9773582
401,9773582
376,9773604
869,9773751
72,9773830
396,9773974
158,9773999
795,9774056
1030,9774077
636,9779422
831,9779422
1416,9779422
1097,9780263
539,9792425
222,9792468
258,9792468
1244,9792585
1014,9802723
319,9806224
294,9809669
678,9809709
343,9809726
323,9809762
324,9809796
179,9809939
194,9809962
474,9809962
98,9809963
69,9809985
186,9809985
198,9809985
100,9810006
153,9810006
64,9810025
180,9810025
854,9810025
22,9810042
185,9810062
806,9810062
183,9810062
55,9810083
176,9810098
114,9810191
168,9810235
156,9810235
210,9810236
234,9810258
589,9810258
7,9810258
96,9810258
172,9810282
79,9810282
174,9810282
11,9810282
484,9810303
50,9810303
196,9810303
89,9810336
187,9810336
127,9810374
515,9810375
283,9810447
181,9810664
117,9810723
475,9810736
250,9810822
282,9810872
290,9810872
1,9811034
257,9811130
249,9811407
928,9811407
235,9811440
405,9811455
121,9811496
345,9813656
898,9813693
272,9813693
538,9813738
315,9813756
314,9813775
907,9813775
603,9813861
478,9813861
614,9813924
602,9813924
822,9813924
124,9813953
166,9813953
632,9813954
429,9814017
14,9814017
69,9814056
746,9814056
705,9814056
60,9814057
751,9821091
878,9821251
299,9821251
330,9821251
177,9825293
131,9825311
588,9825311
432,9825338
483,9825338
91,9825339
694,9825339
315,9825610
679,9831835
1215,9831835
1411,9831835
375,9831968
881,9858839
309,9858839
1316,9858839
1038,9858839
888,9858839
339,9858839
683,9858839
689,9858839
1105,9858839
294,9859537
286,9859537
313,9859561
258,9859628
288,9859676
245,9859716
322,9859716
988,9859750
678,9859770
323,9859770
748,9859954
100,9859978
1142,9859978
181,9859999
127,9860025
293,9860025
50,9860025
1,9860043
257,9860063
298,9860080
276,9860107
290,9860107
279,9860107
281,9860155
591,9860155
222,9860155
237,9860155
1059,9860176
292,9860196
147,9860196
117,9860219
742,9860220
7,9860271
15,9860271
744,9860271
676,9860291
255,9860329
619,9860329
471,9860329
295,9860329
151,9860329
248,9860329
815,9860360
866,9860361
1258,9860361
121,9860361
597,9860361
284,9860361
25,9860395
405,9860395
864,9860418
932,9860418
250,9860418
871,9860438
1028,9860458
1283,9860458
535,9860485
410,9860485
106,9860485
252,9860485
1047,9860510
291,9860510
274,9860510
244,9860537
825,9860537
930,9860537
118,9860564
409,9860564
472,9860564
1023,9860564
926,9860590
974,9860590
1282,9860610
756,9860653
985,9860653
1244,9860654
249,9860676
235,9860727
826,9860727
823,9860727
717,9860760
546,9860760
831,9860760
1013,9860760
476,9860788
696,9860788
407,9860813
225,9860813
120,9860837
1040,9860837
1014,9860862
125,9860932
126,9860932
282,9860932
192,9861617
313,9869616
345,9869648
750,9869648
312,9869712
347,9869712
272,9869712
895,9869740
259,9869788
898,9869865
292,9869911
295,9870051
980,9870201
187,9870222
345,9890019
244,9890043
249,9890078
533,9893376
345,9893427
313,9893507
315,9893644
346,9898994
313,9899026
751,9899046
895,9899089
347,9899090
892,9899122
315,9899177
538,9899273
901,9899334
894,9899377
866,9902100
1152,9902196
24,9902196
7,9902355
405,9902355
151,9902617
6,9902678
742,9902736
118,9902753
815,9902809
1048,9902884
546,9902884
291,9903067
931,9903222
235,9903349
1093,9903426
823,9903426
476,9903502
978,9903502
831,9903502
1176,9903568
107,9903574
818,9903598
434,9903727
28,9903727
519,9903772
83,9903772
22,9903772
357,9903824
69,9903854
205,9903897
193,9903897
523,9903934
197,9903934
657,9905783
641,9905813
39,9905813
215,9905813
474,9905844
735,9905844
404,9905844
608,9905873
693,9905873
425,9905907
699,9905907
131,9905907
1203,9906150
499,9906263
724,9906263
487,9906263
664,9906263
228,9906264
543,9906300
503,9906300
491,9906300
945,9906300
642,9906323
489,9907074
288,9908514
245,9908577
323,9908577
324,9908638
325,9908639
89,9909823
483,9909823
558,9909823
127,9909823
69,9909868
474,9909868
651,9909868
516,9909868
180,9909869
98,9909905
525,9909905
50,9909905
523,9909905
12,9909936
194,9909936
199,9909936
187,9909936
484,9909936
32,9909969
135,9909969
490,9909969
492,9909969
488,9909997
198,9909997
191,9909997
511,9909997
205,9909997
181,9910021
22,9910021
614,9910021
209,9910045
71,9910045
238,9910045
530,9910075
527,9910075
481,9910075
170,9910075
79,9910108
705,9910108
528,9910108
519,9910108
203,9910109
134,9910138
172,9910139
56,9910139
195,9910139
216,9910139
654,9910167
64,9910167
504,9910167
192,9910167
234,9910167
174,9910201
480,9910201
647,9910201
855,9910201
175,9910201
55,9910201
482,9910228
513,9910228
60,9910228
514,9910228
506,9910228
133,9910258
132,9910258
178,9910258
606,9910258
168,9910285
186,9910285
657,9910285
707,9910285
419,9910321
182,9910321
1456,9910321
1166,9910321
23,9910321
518,9910321
58,9910321
435,9910343
1101,9910343
485,9910375
143,9910375
226,9910375
1553,9910426
414,9910426
47,9910426
517,9910426
211,9910426
213,9910426
92,9910461
709,9910461
96,9910462
185,9910494
179,9910494
612,9910494
241,9910495
584,9910495
1204,9910515
318,9910577
1073,9910577
210,9910577
208,9910577
467,9910577
461,9910577
965,9910578
212,9910616
1540,9910616
583,9910616
582,9910616
663,9910648
495,9910648
204,9910648
423,9910648
429,9910648
432,9911441
228,9911442
660,9911442
568,9911442
416,9911442
642,9911472
403,9911472
76,9911472
447,9911472
715,9911472
521,9911472
649,9911495
31,9911495
1113,9911526
684,9911526
501,9911552
1107,9911552
702,9911552
81,9911552
618,9911706
469,9911706
44,9911706
184,9911706
433,9911734
1560,9911734
724,9911734
42,9911743
498,9911743
943,9911743
52,9911743
385,9911743
218,9911743
367,9911743
239,9911788
4,9911788
131,9911788
193,9911788
227,9911788
792,9911809
70,9911809
640,9911831
443,9911832
693,9911852
781,9911873
82,9911873
39,9911873
466,9911873
97,9911873
265,9911873
382,9911886
66,9911907
95,9911907
402,9911907
708,9911935
1065,9911936
65,9911936
704,9911981
215,9912025
554,9912036
1041,9912036
679,9912036
573,9912117
436,9912154
230,9912197
526,9912197
549,9912221
1044,9912221
796,9912248
550,9912248
72,9912248
942,9912270
578,9912321
386,9912322
1268,9912322
393,9912322
559,9912357
77,9912385
161,9912385
739,9912418
570,9912418
1454,9912418
1074,9912418
1421,9912437
712,9912437
29,9912463
1046,9912463
1184,9912463
249,9912490
380,9912492
451,9912492
670,9912493
94,9912535
449,9912535
700,9912536
496,9912604
479,9912604
607,9912604
520,9912604
613,9912637
197,9912637
646,9912637
478,9912666
603,9912666
615,9912699
494,9912699
1126,9912699
836,9912699
515,9912699
173,9912726
661,9912757
497,9912757
837,9912757
1050,9912791
604,9912791
650,9912818
1124,9912818
605,9912856
313,9912858
418,9912888
499,9912888
268,9912900
347,9912900
285,9913201
1154,9913204
955,9913204
638,9913204
430,9913204
493,9913315
319,9913352
248,9913759
246,9913838
1009,9914201
302,9916889
340,9916889
262,9916911
326,9916911
303,9916934
286,9916934
333,9916971
331,9916971
